Territory_key,Year,max_date,Account_key,total_value
1,2019,2019-12-31 00:00:00,290,-44635
1,2020,2020-12-31 00:00:00,290,-74136
1,2018,2018-12-31 00:00:00,300,-36372
1,2019,2019-12-31 00:00:00,300,-63650
1,2020,2020-12-31 00:00:00,300,-105666
1,2018,2018-12-31 00:00:00,310,-17209
1,2019,2019-12-31 00:00:00,310,-30110
1,2020,2020-12-31 00:00:00,310,-49997
1,2018,2018-12-31 00:00:00,320,-23820
1,2019,2019-12-31 00:00:00,320,-41669
1,2020,2020-12-31 00:00:00,320,-69207
1,2018,2018-12-31 00:00:00,330,-20463
1,2019,2019-12-31 00:00:00,330,-35804
1,2020,2020-12-31 00:00:00,330,-59449
1,2018,2018-12-31 00:00:00,340,-13718
1,2019,2019-12-31 00:00:00,340,-23998
1,2020,2020-12-31 00:00:00,340,-39856
1,2018,2018-12-31 00:00:00,350,-33142
1,2019,2019-12-31 00:00:00,350,-57994
1,2020,2020-12-31 00:00:00,350,-96281
1,2018,2018-12-31 00:00:00,380,-120000
1,2019,2019-12-31 00:00:00,380,-168000
1,2020,2020-12-31 00:00:00,380,-218400
1,2018,2018-12-31 00:00:00,400,-6000
1,2019,2019-12-31 00:00:00,400,-6000
1,2020,2020-12-31 00:00:00,400,-6000
1,2018,2018-12-31 00:00:00,410,4130
1,2019,2019-12-31 00:00:00,410,5781
1,2020,2020-12-31 00:00:00,410,9830
1,2018,2018-12-31 00:00:00,420,1500
1,2019,2019-12-31 00:00:00,420,1800
1,2020,2020-12-31 00:00:00,420,2160
1,2018,2018-12-31 00:00:00,430,696
1,2019,2019-12-31 00:00:00,430,1113
1,2020,2020-12-31 00:00:00,430,1559
1,2018,2018-12-31 00:00:00,431,5000
1,2019,2019-12-31 00:00:00,431,7500
1,2020,2020-12-31 00:00:00,431,10500
1,2018,2018-12-31 00:00:00,440,-4800
1,2019,2019-12-31 00:00:00,440,-7200
1,2020,2020-12-31 00:00:00,440,-9000
1,2018,2018-12-31 00:00:00,450,-41272
1,2019,2019-12-31 00:00:00,450,-61910
1,2020,2020-12-31 00:00:00,450,-86672
1,2018,2018-12-31 00:00:00,1010,-202569
1,2019,2019-12-31 00:00:00,1010,-421397
1,2020,2020-12-31 00:00:00,1010,-437934
2,2018,2018-12-31 00:00:00,10,215930
2,2019,2019-12-31 00:00:00,10,176632
2,2020,2020-12-31 00:00:00,10,-45396
2,2018,2018-12-31 00:00:00,20,5055
2,2019,2019-12-31 00:00:00,20,9748
2,2020,2020-12-31 00:00:00,20,21617
2,2018,2018-12-31 00:00:00,30,40505
2,2019,2019-12-31 00:00:00,30,35014
2,2020,2020-12-31 00:00:00,30,35227
2,2018,2018-12-31 00:00:00,60,4502
2,2019,2019-12-31 00:00:00,60,25855
2,2020,2020-12-31 00:00:00,60,44866
2,2018,2018-12-31 00:00:00,75,26667
2,2019,2019-12-31 00:00:00,75,30000
2,2020,2020-12-31 00:00:00,75,38400
2,2018,2018-12-31 00:00:00,90,80004
2,2019,2019-12-31 00:00:00,90,96000
2,2020,2020-12-31 00:00:00,90,105600
2,2018,2018-12-31 00:00:00,100,7996
2,2019,2019-12-31 00:00:00,100,6000
2,2020,2020-12-31 00:00:00,100,5400
2,2018,2018-12-31 00:00:00,110,11667
2,2019,2019-12-31 00:00:00,110,7000
2,2020,2020-12-31 00:00:00,110,7560
2,2018,2018-12-31 00:00:00,120,4230
2,2019,2019-12-31 00:00:00,120,2378
2,2020,2020-12-31 00:00:00,120,2933
2,2018,2018-12-31 00:00:00,121,133
2,2019,2019-12-31 00:00:00,121,50
2,2020,2020-12-31 00:00:00,121,30
2,2018,2018-12-31 00:00:00,122,13758
2,2019,2019-12-31 00:00:00,122,1722
2,2020,2020-12-31 00:00:00,122,1858
2,2018,2018-12-31 00:00:00,135,16667
2,2019,2019-12-31 00:00:00,135,3750
2,2020,2020-12-31 00:00:00,135,2600
2,2018,2018-12-31 00:00:00,160,26667
2,2019,2019-12-31 00:00:00,160,25000
2,2020,2020-12-31 00:00:00,160,24100
2,2018,2018-12-31 00:00:00,180,266667
2,2019,2019-12-31 00:00:00,180,260000
2,2020,2020-12-31 00:00:00,180,104000
2,2018,2018-12-31 00:00:00,200,67537
2,2019,2019-12-31 00:00:00,200,105349
2,2020,2020-12-31 00:00:00,200,87593
2,2018,2018-12-31 00:00:00,201,-26667
2,2019,2019-12-31 00:00:00,201,-26000
2,2020,2020-12-31 00:00:00,201,-24960
2,2018,2018-12-31 00:00:00,210,351672
2,2019,2019-12-31 00:00:00,210,443374
2,2020,2020-12-31 00:00:00,210,493387
2,2018,2018-12-31 00:00:00,220,-12262
2,2019,2019-12-31 00:00:00,220,-12876
2,2020,2020-12-31 00:00:00,220,-11846
2,2018,2018-12-31 00:00:00,230,-105502
2,2019,2019-12-31 00:00:00,230,-122645
2,2020,2020-12-31 00:00:00,230,-145214
2,2018,2018-12-31 00:00:00,240,-26004
2,2019,2019-12-31 00:00:00,240,-29250
2,2020,2020-12-31 00:00:00,240,-32760
2,2018,2018-12-31 00:00:00,260,-25333
2,2019,2019-12-31 00:00:00,260,-35875
2,2020,2020-12-31 00:00:00,260,-49630
2,2018,2018-12-31 00:00:00,280,-4714
2,2019,2019-12-31 00:00:00,280,-6188
2,2020,2020-12-31 00:00:00,280,-8220
2,2018,2018-12-31 00:00:00,290,-8505
2,2019,2019-12-31 00:00:00,290,-11158
2,2020,2020-12-31 00:00:00,290,-14828
2,2018,2018-12-31 00:00:00,300,-12125
2,2019,2019-12-31 00:00:00,300,-15912
2,2020,2020-12-31 00:00:00,300,-21133
2,2018,2018-12-31 00:00:00,310,-5736
2,2019,2019-12-31 00:00:00,310,-7528
2,2020,2020-12-31 00:00:00,310,-9999
2,2018,2018-12-31 00:00:00,320,-7939
2,2019,2019-12-31 00:00:00,320,-10417
2,2020,2020-12-31 00:00:00,320,-13840
2,2018,2018-12-31 00:00:00,330,-6820
2,2019,2019-12-31 00:00:00,330,-8951
2,2020,2020-12-31 00:00:00,330,-11889
2,2018,2018-12-31 00:00:00,340,-4572
2,2019,2019-12-31 00:00:00,340,-5999
2,2020,2020-12-31 00:00:00,340,-7970
2,2018,2018-12-31 00:00:00,350,-11047
2,2019,2019-12-31 00:00:00,350,-14498
2,2020,2020-12-31 00:00:00,350,-19257
2,2018,2018-12-31 00:00:00,380,-39996
2,2019,2019-12-31 00:00:00,380,-42000
2,2020,2020-12-31 00:00:00,380,-43680
2,2018,2018-12-31 00:00:00,400,-2004
2,2019,2019-12-31 00:00:00,400,-1500
2,2020,2020-12-31 00:00:00,400,-1200
2,2018,2018-12-31 00:00:00,410,1378
2,2019,2019-12-31 00:00:00,410,1447
2,2020,2020-12-31 00:00:00,410,1965
2,2018,2018-12-31 00:00:00,420,500
2,2019,2019-12-31 00:00:00,420,450
2,2020,2020-12-31 00:00:00,420,432
2,2018,2018-12-31 00:00:00,430,233
2,2019,2019-12-31 00:00:00,430,279
2,2020,2020-12-31 00:00:00,430,310
2,2018,2018-12-31 00:00:00,431,1667
2,2019,2019-12-31 00:00:00,431,1875
2,2020,2020-12-31 00:00:00,431,2100
2,2018,2018-12-31 00:00:00,440,-1596
2,2019,2019-12-31 00:00:00,440,-1800
2,2020,2020-12-31 00:00:00,440,-1800
2,2018,2018-12-31 00:00:00,450,-13758
2,2019,2019-12-31 00:00:00,450,-15479
2,2020,2020-12-31 00:00:00,450,-17335
2,2018,2018-12-31 00:00:00,1010,-67537
2,2019,2019-12-31 00:00:00,1010,-105349
2,2020,2020-12-31 00:00:00,1010,-87593
3,2018,2018-12-31 00:00:00,10,375001
3,2019,2019-12-31 00:00:00,10,206824
3,2020,2020-12-31 00:00:00,10,-213706
3,2018,2018-12-31 00:00:00,20,8852
3,2019,2019-12-31 00:00:00,20,23853
3,2020,2020-12-31 00:00:00,20,51756
3,2018,2018-12-31 00:00:00,30,36320
3,2019,2019-12-31 00:00:00,30,59527
3,2020,2020-12-31 00:00:00,30,-154175
3,2018,2018-12-31 00:00:00,60,7198
3,2019,2019-12-31 00:00:00,60,77198
3,2020,2020-12-31 00:00:00,60,49357
3,2018,2018-12-31 00:00:00,75,32000
3,2019,2019-12-31 00:00:00,75,45000
3,2020,2020-12-31 00:00:00,75,61440
3,2018,2018-12-31 00:00:00,90,96000
3,2019,2019-12-31 00:00:00,90,148800
3,2020,2020-12-31 00:00:00,90,144192
3,2018,2018-12-31 00:00:00,100,7996
3,2019,2019-12-31 00:00:00,100,6000
3,2020,2020-12-31 00:00:00,100,6060
3,2018,2018-12-31 00:00:00,110,18667
3,2019,2019-12-31 00:00:00,110,12600
3,2020,2020-12-31 00:00:00,110,8316
3,2018,2018-12-31 00:00:00,120,10864
3,2019,2019-12-31 00:00:00,120,4165
3,2020,2020-12-31 00:00:00,120,-75832
3,2018,2018-12-31 00:00:00,121,187
3,2019,2019-12-31 00:00:00,121,75
3,2020,2020-12-31 00:00:00,121,36
3,2018,2018-12-31 00:00:00,122,20638
3,2019,2019-12-31 00:00:00,122,2578
3,2020,2020-12-31 00:00:00,122,1052
3,2018,2018-12-31 00:00:00,135,20000
3,2019,2019-12-31 00:00:00,135,4875
3,2020,2020-12-31 00:00:00,135,3120
3,2018,2018-12-31 00:00:00,160,33333
3,2019,2019-12-31 00:00:00,160,32000
3,2020,2020-12-31 00:00:00,160,29135
3,2018,2018-12-31 00:00:00,180,400000
3,2019,2019-12-31 00:00:00,180,338000
3,2020,2020-12-31 00:00:00,180,52000
3,2018,2018-12-31 00:00:00,200,92678
3,2019,2019-12-31 00:00:00,200,206709
3,2020,2020-12-31 00:00:00,200,-42951
3,2018,2018-12-31 00:00:00,201,-33000
3,2019,2019-12-31 00:00:00,201,-33800
3,2020,2020-12-31 00:00:00,201,-29952
3,2018,2018-12-31 00:00:00,210,520850
3,2019,2019-12-31 00:00:00,210,745738
3,2020,2020-12-31 00:00:00,210,435407
3,2018,2018-12-31 00:00:00,220,-14715
3,2019,2019-12-31 00:00:00,220,-18025
3,2020,2020-12-31 00:00:00,220,-13623
3,2018,2018-12-31 00:00:00,230,-168806
3,2019,2019-12-31 00:00:00,230,-190102
3,2020,2020-12-31 00:00:00,230,-159731
3,2018,2018-12-31 00:00:00,240,-39000
3,2019,2019-12-31 00:00:00,240,-43878
3,2020,2020-12-31 00:00:00,240,-45864
3,2018,2018-12-31 00:00:00,260,-41911
3,2019,2019-12-31 00:00:00,260,-65527
3,2020,2020-12-31 00:00:00,260,-57451
3,2018,2018-12-31 00:00:00,280,-7306
3,2019,2019-12-31 00:00:00,280,-10825
3,2020,2020-12-31 00:00:00,280,-9447
3,2018,2018-12-31 00:00:00,290,-13175
3,2019,2019-12-31 00:00:00,290,-19519
3,2020,2020-12-31 00:00:00,290,-17031
3,2018,2018-12-31 00:00:00,300,-18792
3,2019,2019-12-31 00:00:00,300,-27845
3,2020,2020-12-31 00:00:00,300,-24299
3,2018,2018-12-31 00:00:00,310,-8888
3,2019,2019-12-31 00:00:00,310,-13169
3,2020,2020-12-31 00:00:00,310,-11492
3,2018,2018-12-31 00:00:00,320,-12300
3,2019,2019-12-31 00:00:00,320,-18224
3,2020,2020-12-31 00:00:00,320,-15902
3,2018,2018-12-31 00:00:00,330,-10569
3,2019,2019-12-31 00:00:00,330,-15660
3,2020,2020-12-31 00:00:00,330,-13668
3,2018,2018-12-31 00:00:00,340,-7083
3,2019,2019-12-31 00:00:00,340,-10492
3,2020,2020-12-31 00:00:00,340,-9158
3,2018,2018-12-31 00:00:00,350,-17122
3,2019,2019-12-31 00:00:00,350,-25371
3,2020,2020-12-31 00:00:00,350,-22140
3,2018,2018-12-31 00:00:00,380,-48000
3,2019,2019-12-31 00:00:00,380,-58800
3,2020,2020-12-31 00:00:00,380,-56784
3,2018,2018-12-31 00:00:00,400,-2004
3,2019,2019-12-31 00:00:00,400,-1500
3,2020,2020-12-31 00:00:00,400,-1200
3,2018,2018-12-31 00:00:00,410,1788
3,2019,2019-12-31 00:00:00,410,2023
3,2020,2020-12-31 00:00:00,410,1965
3,2018,2018-12-31 00:00:00,420,600
3,2019,2019-12-31 00:00:00,420,540
3,2020,2020-12-31 00:00:00,420,518
3,2018,2018-12-31 00:00:00,430,243
3,2019,2019-12-31 00:00:00,430,446
3,2020,2020-12-31 00:00:00,430,437
3,2018,2018-12-31 00:00:00,431,1750
3,2019,2019-12-31 00:00:00,431,2813
3,2020,2020-12-31 00:00:00,431,2940
3,2018,2018-12-31 00:00:00,440,-2244
3,2019,2019-12-31 00:00:00,440,-2700
3,2020,2020-12-31 00:00:00,440,-2160
3,2018,2018-12-31 00:00:00,450,-20638
3,2019,2019-12-31 00:00:00,450,-23214
3,2020,2020-12-31 00:00:00,450,-24268
3,2018,2018-12-31 00:00:00,1010,-92678
3,2019,2019-12-31 00:00:00,1010,-206709
3,2020,2020-12-31 00:00:00,1010,42951
4,2018,2018-12-31 00:00:00,10,240738
4,2019,2019-12-31 00:00:00,10,464845
4,2020,2020-12-31 00:00:00,10,-111608
4,2018,2018-12-31 00:00:00,20,6663
4,2019,2019-12-31 00:00:00,20,24512
4,2020,2020-12-31 00:00:00,20,80593
4,2018,2018-12-31 00:00:00,30,97442
4,2019,2019-12-31 00:00:00,30,-38989
4,2020,2020-12-31 00:00:00,30,3142
4,2018,2018-12-31 00:00:00,60,8548
4,2019,2019-12-31 00:00:00,60,56879
4,2020,2020-12-31 00:00:00,60,112165
4,2018,2018-12-31 00:00:00,75,36000
4,2019,2019-12-31 00:00:00,75,54000
4,2020,2020-12-31 00:00:00,75,103680
4,2018,2018-12-31 00:00:00,90,108000
4,2019,2019-12-31 00:00:00,90,177600
4,2020,2020-12-31 00:00:00,90,241416
4,2018,2018-12-31 00:00:00,100,10800
4,2019,2019-12-31 00:00:00,100,11544
4,2020,2020-12-31 00:00:00,100,12690
4,2018,2018-12-31 00:00:00,110,22167
4,2019,2019-12-31 00:00:00,110,15400
4,2020,2020-12-31 00:00:00,110,18900
4,2018,2018-12-31 00:00:00,120,46555
4,2019,2019-12-31 00:00:00,120,4283
4,2020,2020-12-31 00:00:00,120,-16264
4,2018,2018-12-31 00:00:00,121,180
4,2019,2019-12-31 00:00:00,121,80
4,2020,2020-12-31 00:00:00,121,59
4,2018,2018-12-31 00:00:00,122,18573
4,2019,2019-12-31 00:00:00,122,9286
4,2020,2020-12-31 00:00:00,122,13742
4,2018,2018-12-31 00:00:00,135,22500
4,2019,2019-12-31 00:00:00,135,3550
4,2020,2020-12-31 00:00:00,135,468
4,2018,2018-12-31 00:00:00,160,36000
4,2019,2019-12-31 00:00:00,160,43250
4,2020,2020-12-31 00:00:00,160,52913
4,2018,2018-12-31 00:00:00,180,360000
4,2019,2019-12-31 00:00:00,180,598000
4,2020,2020-12-31 00:00:00,180,265200
4,2018,2018-12-31 00:00:00,200,38216
4,2019,2019-12-31 00:00:00,200,121392
4,2020,2020-12-31 00:00:00,200,166496
4,2018,2018-12-31 00:00:00,201,-36000
4,2019,2019-12-31 00:00:00,201,-44850
4,2020,2020-12-31 00:00:00,201,-59436
4,2018,2018-12-31 00:00:00,210,520850
4,2019,2019-12-31 00:00:00,210,777734
4,2020,2020-12-31 00:00:00,210,1154556
4,2018,2018-12-31 00:00:00,220,-16555
4,2019,2019-12-31 00:00:00,220,-21888
4,2020,2020-12-31 00:00:00,220,-23986
4,2018,2018-12-31 00:00:00,230,-200456
4,2019,2019-12-31 00:00:00,230,-269821
4,2020,2020-12-31 00:00:00,230,-363035
4,2018,2018-12-31 00:00:00,240,-35100
4,2019,2019-12-31 00:00:00,240,-52650
4,2020,2020-12-31 00:00:00,240,-78624
4,2018,2018-12-31 00:00:00,260,-47794
4,2019,2019-12-31 00:00:00,260,-67332
4,2020,2020-12-31 00:00:00,260,-122366
4,2018,2018-12-31 00:00:00,280,-8468
4,2019,2019-12-31 00:00:00,280,-11261
4,2020,2020-12-31 00:00:00,280,-19827
4,2018,2018-12-31 00:00:00,290,-15250
4,2019,2019-12-31 00:00:00,290,-20482
4,2020,2020-12-31 00:00:00,290,-35910
4,2018,2018-12-31 00:00:00,300,-21810
4,2019,2019-12-31 00:00:00,300,-28727
4,2020,2020-12-31 00:00:00,300,-50788
4,2018,2018-12-31 00:00:00,310,-10303
4,2019,2019-12-31 00:00:00,310,-13700
4,2020,2020-12-31 00:00:00,310,-24122
4,2018,2018-12-31 00:00:00,320,-14240
4,2019,2019-12-31 00:00:00,320,-19099
4,2020,2020-12-31 00:00:00,320,-33501
4,2018,2018-12-31 00:00:00,330,-12257
4,2019,2019-12-31 00:00:00,330,-16250
4,2020,2020-12-31 00:00:00,330,-28647
4,2018,2018-12-31 00:00:00,340,-8195
4,2019,2019-12-31 00:00:00,340,-11034
4,2020,2020-12-31 00:00:00,340,-19323
4,2018,2018-12-31 00:00:00,350,-19870
4,2019,2019-12-31 00:00:00,350,-26189
4,2020,2020-12-31 00:00:00,350,-46290
4,2018,2018-12-31 00:00:00,380,-54000
4,2019,2019-12-31 00:00:00,380,-71400
4,2020,2020-12-31 00:00:00,380,-104832
4,2018,2018-12-31 00:00:00,400,-2700
4,2019,2019-12-31 00:00:00,400,-1956
4,2020,2020-12-31 00:00:00,400,-2160
4,2018,2018-12-31 00:00:00,410,1859
4,2019,2019-12-31 00:00:00,410,2168
4,2020,2020-12-31 00:00:00,410,4718
4,2018,2018-12-31 00:00:00,420,675
4,2019,2019-12-31 00:00:00,420,675
4,2020,2020-12-31 00:00:00,420,907
4,2018,2018-12-31 00:00:00,430,313
4,2019,2019-12-31 00:00:00,430,529
4,2020,2020-12-31 00:00:00,430,748
4,2018,2018-12-31 00:00:00,431,2250
4,2019,2019-12-31 00:00:00,431,2813
4,2020,2020-12-31 00:00:00,431,4095
4,2018,2018-12-31 00:00:00,440,-2160
4,2019,2019-12-31 00:00:00,440,-2880
4,2020,2020-12-31 00:00:00,440,-3516
4,2018,2018-12-31 00:00:00,450,-18573
4,2019,2019-12-31 00:00:00,450,-27858
4,2020,2020-12-31 00:00:00,450,-41601
4,2018,2018-12-31 00:00:00,1010,-38216
4,2019,2019-12-31 00:00:00,1010,-121392
4,2020,2020-12-31 00:00:00,1010,-166496
5,2018,2018-12-31 00:00:00,10,225141
5,2019,2019-12-31 00:00:00,10,496748
5,2020,2020-12-31 00:00:00,10,-24981
5,2018,2018-12-31 00:00:00,20,5151
5,2019,2019-12-31 00:00:00,20,21584
5,2020,2020-12-31 00:00:00,20,74107
5,2018,2018-12-31 00:00:00,30,85278
5,2019,2019-12-31 00:00:00,30,-49484
5,2020,2020-12-31 00:00:00,30,-7421
5,2018,2018-12-31 00:00:00,60,4942
5,2019,2019-12-31 00:00:00,60,33610
5,2020,2020-12-31 00:00:00,60,80764
5,2018,2018-12-31 00:00:00,75,28000
5,2019,2019-12-31 00:00:00,75,45000
5,2020,2020-12-31 00:00:00,75,92160
5,2018,2018-12-31 00:00:00,90,84000
5,2019,2019-12-31 00:00:00,90,148800
5,2020,2020-12-31 00:00:00,90,209736
5,2018,2018-12-31 00:00:00,100,8400
5,2019,2019-12-31 00:00:00,100,9750
5,2020,2020-12-31 00:00:00,100,11070
5,2018,2018-12-31 00:00:00,110,12833
5,2019,2019-12-31 00:00:00,110,9100
5,2020,2020-12-31 00:00:00,110,13608
5,2018,2018-12-31 00:00:00,120,8987
5,2019,2019-12-31 00:00:00,120,-32177
5,2020,2020-12-31 00:00:00,120,-80432
5,2018,2018-12-31 00:00:00,121,140
5,2019,2019-12-31 00:00:00,121,65
5,2020,2020-12-31 00:00:00,121,50
5,2018,2018-12-31 00:00:00,122,14447
5,2019,2019-12-31 00:00:00,122,8769
5,2020,2020-12-31 00:00:00,122,13186
5,2018,2018-12-31 00:00:00,135,17500
5,2019,2019-12-31 00:00:00,135,2425
5,2020,2020-12-31 00:00:00,135,-312
5,2018,2018-12-31 00:00:00,160,28000
5,2019,2019-12-31 00:00:00,160,35750
5,2020,2020-12-31 00:00:00,160,45683
5,2018,2018-12-31 00:00:00,180,280000
5,2019,2019-12-31 00:00:00,180,520000
5,2020,2020-12-31 00:00:00,180,234000
5,2018,2018-12-31 00:00:00,200,107005
5,2019,2019-12-31 00:00:00,200,199126
5,2020,2020-12-31 00:00:00,200,261600
5,2018,2018-12-31 00:00:00,201,-28000
5,2019,2019-12-31 00:00:00,201,-37050
5,2020,2020-12-31 00:00:00,201,-51948
5,2018,2018-12-31 00:00:00,210,415334
5,2019,2019-12-31 00:00:00,210,644725
5,2020,2020-12-31 00:00:00,210,1006542
5,2018,2018-12-31 00:00:00,220,-12876
5,2019,2019-12-31 00:00:00,220,-18025
5,2020,2020-12-31 00:00:00,220,-20433
5,2018,2018-12-31 00:00:00,230,-116054
5,2019,2019-12-31 00:00:00,230,-159440
5,2020,2020-12-31 00:00:00,230,-261380
5,2018,2018-12-31 00:00:00,240,-27300
5,2019,2019-12-31 00:00:00,240,-43878
5,2020,2020-12-31 00:00:00,240,-68796
5,2018,2018-12-31 00:00:00,260,-28143
5,2019,2019-12-31 00:00:00,260,-44704
5,2020,2020-12-31 00:00:00,260,-86468
5,2018,2018-12-31 00:00:00,280,-5194
5,2019,2019-12-31 00:00:00,280,-7574
5,2020,2020-12-31 00:00:00,280,-14119
5,2018,2018-12-31 00:00:00,290,-9378
5,2019,2019-12-31 00:00:00,290,-13867
5,2020,2020-12-31 00:00:00,290,-25675
5,2018,2018-12-31 00:00:00,300,-13343
5,2019,2019-12-31 00:00:00,300,-19195
5,2020,2020-12-31 00:00:00,300,-36026
5,2018,2018-12-31 00:00:00,310,-6318
5,2019,2019-12-31 00:00:00,310,-9216
5,2020,2020-12-31 00:00:00,310,-17178
5,2018,2018-12-31 00:00:00,320,-8752
5,2019,2019-12-31 00:00:00,320,-12916
5,2020,2020-12-31 00:00:00,320,-23938
5,2018,2018-12-31 00:00:00,330,-7510
5,2019,2019-12-31 00:00:00,330,-10906
5,2020,2020-12-31 00:00:00,330,-20375
5,2018,2018-12-31 00:00:00,340,-5041
5,2019,2019-12-31 00:00:00,340,-7484
5,2020,2020-12-31 00:00:00,340,-13830
5,2018,2018-12-31 00:00:00,350,-12158
5,2019,2019-12-31 00:00:00,350,-17510
5,2020,2020-12-31 00:00:00,350,-32845
5,2018,2018-12-31 00:00:00,380,-42000
5,2019,2019-12-31 00:00:00,380,-58800
5,2020,2020-12-31 00:00:00,380,-91728
5,2018,2018-12-31 00:00:00,400,-2100
5,2019,2019-12-31 00:00:00,400,-1500
5,2020,2020-12-31 00:00:00,400,-1800
5,2018,2018-12-31 00:00:00,410,1447
5,2019,2019-12-31 00:00:00,410,1734
5,2020,2020-12-31 00:00:00,410,4130
5,2018,2018-12-31 00:00:00,420,525
5,2019,2019-12-31 00:00:00,420,540
5,2020,2020-12-31 00:00:00,420,778
5,2018,2018-12-31 00:00:00,430,243
5,2019,2019-12-31 00:00:00,430,446
5,2020,2020-12-31 00:00:00,430,654
5,2018,2018-12-31 00:00:00,431,1750
5,2019,2019-12-31 00:00:00,431,2250
5,2020,2020-12-31 00:00:00,431,3465
5,2018,2018-12-31 00:00:00,440,-1680
5,2019,2019-12-31 00:00:00,440,-2340
5,2020,2020-12-31 00:00:00,440,-2976
5,2018,2018-12-31 00:00:00,450,-14447
5,2019,2019-12-31 00:00:00,450,-23214
5,2020,2020-12-31 00:00:00,450,-36402
5,2018,2018-12-31 00:00:00,1010,-107005
5,2019,2019-12-31 00:00:00,1010,-199126
5,2020,2020-12-31 00:00:00,1010,-261600
6,2018,2018-12-31 00:00:00,10,175967
6,2019,2019-12-31 00:00:00,10,312798
6,2020,2020-12-31 00:00:00,10,-371769
6,2018,2018-12-31 00:00:00,20,5151
6,2019,2019-12-31 00:00:00,20,21584
6,2020,2020-12-31 00:00:00,20,74107
6,2018,2018-12-31 00:00:00,30,85278
6,2019,2019-12-31 00:00:00,30,-49484
6,2020,2020-12-31 00:00:00,30,-7421
6,2018,2018-12-31 00:00:00,60,7198
6,2019,2019-12-31 00:00:00,60,79488
6,2020,2020-12-31 00:00:00,60,180538
6,2018,2018-12-31 00:00:00,75,28000
6,2019,2019-12-31 00:00:00,75,45000
6,2020,2020-12-31 00:00:00,75,92160
6,2018,2018-12-31 00:00:00,90,84000
6,2019,2019-12-31 00:00:00,90,148800
6,2020,2020-12-31 00:00:00,90,209736
6,2018,2018-12-31 00:00:00,100,8400
6,2019,2019-12-31 00:00:00,100,9750
6,2020,2020-12-31 00:00:00,100,11070
6,2018,2018-12-31 00:00:00,110,18667
